country,year,co2,coal_co2,cement_co2,gas_co2,oil_co2,methane,n2o,ghg,warmingimpact
Switzerland,2007,43358124,740519,1862729,6296457,34170212,5992798,2350826.8,51069990,0.00155536
Switzerland,2008,44698536,680894,1834256,6702051,35207096,6115162.5,2406600.2,52367070,0.001574045
Switzerland,2009,43523340,636285,1825007,6422946,34401490,5726999,2360790.2,50638180,0.001591277
Switzerland,2010,45034104,648868,1931872,7178765,35013270,5767362.5,2366904.2,52288220,0.001609524
Switzerland,2011,40972652,608218,1902261,6382708,31813708,5728434,2306617,48006864,0.00162589
Switzerland,2012,42240524,557434,1786120,6978354,32667550,5742234.5,2268680.8,49305964,0.001643307
Switzerland,2013,43171428,583454,1811277,7332091,33221638,5776101,2314005.8,50493156,0.001661921
Switzerland,2014,39221056,602492,1857790,6373212,30159992,5815023,2304590.2,46352910,0.001678978
Switzerland,2015,38718970,559674,1695254,6797860,29462128,5853779,2282562.8,45879580,0.001696069
Switzerland,2016,39172084,525239,1748460,7145435,29552274,5900987,2295168.8,46344548,0.001713515
Switzerland,2017,38164800,502926,1738810,7103940,28615162,5932369,2277679,45510910,0.001731034
Switzerland,2018,36859040,475212,1717845,6703109,27765414,5968973,2243618.8,44125000,0.001748203
Switzerland,2019,36720796,428548,1712155,6897114,27485164,5961207.5,2192605.8,43801396,0.001765531
Switzerland,2020,34228228,411135,1658567,6667355,25306454,5993768,2197021.8,41315708,0.00178201
Switzerland,2021,35779836,420838,1711464,7266550,26195038,6093659.5,2197477.5,43005644,0.001799313
Switzerland,2022,32818890,431417,1667094,6015103,24515458,6140519.5,2222318,40056236,0.001815525
Syria,1950,413762,3697,33001,0,377065,1538327.1,779129.5,9728662,0.00013327
Syria,1951,380789,7328,32708.998,0,340752,1585035.2,798291.3,10535844,0.00013894
Syria,1952,475696,7328,76320,0,392048,1672222.2,820466.56,11355968,0.000145074
Syria,1953,512069,7328,109029,0,395712,1743354.4,844701.94,12057130,0.000151596
Syria,1954,577895,3687,124353,0,449855,1841433.4,870044.06,12675781,0.000158517
Syria,1955,1644066,14656,130834,0,1498576,2437476.2,895539.6,14883292,0.000167344
Syria,1956,2002901.1,14656,159909,0,1828336,2704073.2,920235.25,15918424,0.000177023
Syria,1957,1980946,14656,156274,0,1810016,2803698,943177.7,16387286,0.000187036
Syria,1958,2167513,10992,192617,0,1963904,2999296,963413.6,17138290,0.000197667
Syria,1959,2225896,11010,222057,0,1992830,3133358.5,979989.7,17614224,0.000208696
Syria,1960,3218695,10992,239863,0,2967840,3812632.2,991952.5,19143758,0.000221409
Syria,1961,3060935,10992,265303,0,2784640,3577800.5,947684.9,15957598,0.000232259
Syria,1962,3199872,10979,301301,0,2887592,3809126.5,1077498.4,16374786,0.000243606
Syria,1963,3606276,7328,337988,0,3260960,4273796.5,1197819.4,17173088,0.000255992
Syria,1964,4361268,10992,312548,0,4037727.8,5002905,1321904.8,15599923,0.000268767
Syria,1965,3672258,10992,334354,0,3326912,4800786,1463585,9935109,0.000278597
Syria,1966,4910928,10992,305280,0,4594656,5805407.5,1498497.6,12601742,0.000291147
Syria,1967,4603211,3664,298011,0,4301536,5700470,1664551.5,10533932,0.000302524
Syria,1968,5953950,3664,454286,0,5496000,6721039.5,1791165.1,14111461,0.000317052
Syria,1969,7232626,10992,461554,190528,6569552,7797882,1960364.5,16707425,0.000334378
Syria,1970,6649929,3666,476354,0,5843634,7979180,1818388.8,16088526,0.000351336
Syria,1971,8874187,18320,450651,0,8024160.5,7993956,1834333.6,20022130,0.000369999
Syria,1972,7756279,3666,498132,0,6891574,8521045,1903918,17287390,0.000388101
Syria,1973,7885176,10987,417749,0,7093873,8239009.5,1822799.4,19911612,0.000406801
Syria,1974,9654411,3664,476091,0,8826576,9234490,2055520.5,17328302,0.000425728
Syria,1975,11171188,7328,490628,0,10270192,12338008,2229195.2,26034708,0.000452359
Syria,1976,13737146,10989,542934,223444,12263803,12981198,2398932,26736556,0.000479816
Syria,1977,14632356,10989,676006,69599,13014937,12375409,2502819,28449572,0.000506894
Syria,1978,15181394,18320,686610,65952,13402912,13281441,2665041.5,31724358,0.00053651
Syria,1979,22484598,10990,874177,69605,20786156,12450296,2858448.2,37016604,0.000566936
Syria,1980,20726688,10992,933760,91600,19005168,13167851,3084903.8,37350170,0.000597354
Syria,1981,26534616,21984,1073480,91600,24512160,13629595,3237733.2,43178460,0.000631576
Syria,1982,24364442,25652,1189837,95278,22218158,13523968,3323822,38889240,0.000663257
Syria,1983,27774502,18322,1643090,146579,25178646,14250150,3629385,44436610,0.000697702
Syria,1984,32849010,10991,1917284,249124,29938890,14367777,3503918.8,48789650,0.000732901
Syria,1985,29389378,3664,1902049,296784,26498048,14603807,3540663.2,45613500,0.00076743
Syria,1986,31073248,3664,1837947,747369,28334062,15597134,3638151.8,48443228,0.000802891
Syria,1987,35942868,3664,1673280,736389,29074560,17748840,3777322.2,54751770,0.000844804
Syria,1988,36679116,3664,1424109,1736736,30030144,20053996,4073941,58257020,0.000890002
Syria,1989,34271284,0,1478296,2846626,27414804,24283868,3905219.8,62382796,0.000941708
Syria,1990,37045332,0,1460567,3132720,28381344,27026894,4259672.5,66818370,0.000999413
Syria,1991,42200812,3664,1449807,3656672,32103970,32449142,4083480.8,76880430,0.001070217
Syria,1992,42561740,3664,1521278,3781248,31374832,32023160,4181146.8,76106410,0.001138991
Syria,1993,45221630,3664,1836369,3744910,32751476,34958148,4152150.5,82934940,0.001216031
Syria,1994,45650096,3664,1822535,4059391,32841500,35670664,4438036,84103380,0.001292826
Syria,1995,46082532,14656,1793829,5118608,32415410,35545412,4692676,84245384,0.001363565
Syria,1996,47127708,10993,1794867,5452502,33206032,35547956,4832764.5,86507240,0.001434099
Syria,1997,49256710,10992,1915599,8456512,32598606,34975260,4851309.5,87291560,0.001505235
Syria,1998,53158420,10992,1809218,10940704,34503890,34376830,5144414,91206670,0.001575455
Syria,1999,55150680,10992,2000394.1,11200848,36031776,34484668,5072627.5,92058380,0.001647817
Syria,2000,54171076,10991,1790170,11313615,34838460,35920108,4941496.5,94196650,0.001722047
Syria,2001,50951036,10992,1896556,10365456,34306030,28669156,4649316,82503890,0.001778637
Syria,2002,40349620,7329,1737323,12612683,22968128,24124546,5051686,69285440,0.001822272
Syria,2003,54977924,10991,1754355,12702223,37626720,24258414,5377120,86702710,0.001872577
Syria,2004,51286628,10991,1693693,13167463,33988468,22644502,5575529,79515690,0.001916863
Syria,2005,50751040,10991,1637538,11313605,35431950,23240168,6205160.5,80510060,0.00196209
Syria,2006,53663740,10991,1695591,11683689,38242190,22487408,6552950,83950220,0.002005778
Syria,2007,66660340,10992,1848112,11497632,51339970,22700520,6638401,95674180,0.002050977
Syria,2008,67755630,10992,1910312,11200848,52974110,21219032,6259268.5,94917800,0.002089088
Syria,2009,62968376,10991,1860929,13761168,45313664,22894934,5864864,91717384,0.002120343
Syria,2010,61721950,10992,2151139,17858336,39842336,23022482,5112699.5,89867960,0.002145732
Syria,2011,58835576,10991,1769346,15058098,40400404,22194412,5499461.5,86829390,0.002158094
Syria,2012,45850204,3664,2086517.1,11961994,30463702,17154412,5185546.5,68125980,0.002154857
Syria,2013,34042910,3664,1393097,9829463,22014628,14149655,4438620,52552924,0.002134243
Syria,2014,30943050,3664,646133,9085642,20475668,13303639,4260724,48234590,0.002108984
Syria,2015,28603202,3664,646133,7973880,19000260,12671341,4047620,44892120,0.002081456
Syria,2016,26947024,3664,855690,6954272,18393280,12274186,3907730,42727704,0.002052319
Syria,2017,31590732,3664,740434,6863477,21744726,11727769,3554725.8,46397628,0.002025061
Syria,2018,29376484,3664,750912,6825191,20457254,10051186,3592980.8,42158720,0.001994379
Syria,2019,27402032,3664,768375,6547568,18330992,9942503,4019498.5,40658770,0.001962644
Syria,2020,26312742,3664,838227,5748816,17883984,9925547,4065985.2,39690720,0.001927706
Syria,2021,26034452,3664,873153,6118047,17082906,9566036,3890309.2,38820440,0.001905643
Syria,2022,25313814,4930,873153,5907158,16525669,9274172,3961723.2,38008644,0.001891424
Taiwan,1950,3783573,3154093,163701,69683,396095,5143402,881596.75,9808572,0.000210823
Taiwan,1951,4908185,3854528,192617,51296,809744,5505504,913345.7,11327035,0.000219823
Taiwan,1952,6391866,5345175,221818,47659,777213,6000102,949684.8,13341653,0.000230481
Taiwan,1953,6472178,5155248,258033.98,32976,1025920.06,6215895.5,989847.1,13677921,0.000241381
Taiwan,1954,6486776,4753188,265153,47605,1420830,6411032,1033066,13930874,0.000252624
Taiwan,1955,7197383,5510656,290743,51296,1344688,6813100.5,1078574.8,15089058,0.000264869
Taiwan,1956,7684695,5638896,290743,54960,1700096,7132861,1125606.4,15943162,0.000277726
Taiwan,1957,8182938.5,6228800,298011,58624,1597504,7539590,1173394.2,16895924,0.000291322
Taiwan,1958,9569933,7010213,501339.03,51276,2007103.9,8016582,1221171.5,18807686,0.000306164
Taiwan,1959,10991355,8108432,526971,47632,2308320,8565412,1268171.5,20824938,0.000322251
Taiwan,1960,11873904,8899856,585120,47632,2341296,9066073,1313627.5,22253604,0.000339418
Taiwan,1961,12528452,9240608,745028,69616,2473200,9129184,1348093.4,23005730,0.000356639
Taiwan,1962,14164804,10464384,923108,69616,2707696,9524710,1383118.6,25072632,0.000375556
Taiwan,1963,15108601,11032304,1108457,95264,2872576,9712880,1402370.8,26223852,0.000394913
Taiwan,1964,16907178,12201120,1162971,304112,3238976,9869025,1427000.1,28203206,0.000415611
Taiwan,1965,17844806,11673504,1206582,564256,4400464,9976332,1470922,29292060,0.000437315
Taiwan,1966,19461588,11371532,1537591,813561,5738904,10208314,1531617.9,31201518,0.000459617
Taiwan,1967,21969916,11790752,1722651,967296,7489216,10496020,1579186.8,34045120,0.00048301
Taiwan,1968,24140614,11913471,1973716,1344892,8908535,10680871,1610700.5,36432184,0.000507039
Taiwan,1969,26290996,11224395,2020942.9,1689339,11356318,10737979,1638518.4,38667492,0.000531755
Taiwan,1970,28734026,10627910,2125785,1721861,14258471,10805147,1681275.8,41220450,0.00055763
Taiwan,1971,31474938,9475104,2492698,2029856,17477280,10795269,1662403.8,43932610,0.00058402
Taiwan,1972,35871510,9633639,2899476,2341535,20996862,10815994,1732949.6,48420456,0.000611521
Taiwan,1973,40244864,8507808,3011297,2704032,26021728,10779822,1855012.1,52879700,0.00064056
Taiwan,1974,39309716,7950880,3047107,2839600,25472128,10972242,1882114.5,52164070,0.00066921
Taiwan,1975,43454064,8046143.5,3355246,2817616,29235056,11128115,1930037.4,56512216,0.000699297
Taiwan,1976,56100036,7906912,4324051,3381872,40487200,11625245,2090980.5,69816260,0.000735554
Taiwan,1977,61129988,8097925,5104075,3524979,44403012,11698738,2327867.8,75156600,0.000773556
Taiwan,1978,71027624,9453120,5658203,3499120,52417184,11735008,2510325.5,85272960,0.00081526
Taiwan,1979,75765810,11823728,5871344,3389200,54681536,11676319,2562695.8,90004824,0.000857956
Taiwan,1980,83514630,14758592,6937030,3447824,58371184,11636715,2464370.5,97615710,0.00090306
Taiwan,1981,75051900,13479199,7073359,2945712,51553630,11649758,2350097.5,89051750,0.000944209
Taiwan,1982,75384830,15721461,6625884,2517046,50520444,11683133,2291989.5,89359950,0.000984794
Taiwan,1983,83138060,21430736,7304253,2608768,51794304,11835762,2482601,97456424,0.001028908
Taiwan,1984,84864936,25309820,7019285,2634302,49901530,11890808,2641020.5,99396770,0.001073685
Taiwan,1985,84733960,27000016,7108461,2377936,48247550,11962794,2642787,99339544,0.001118346
Taiwan,1986,94333400,32924706,7298740,2161760,51948190,11947996,2657300.8,108938690,0.001166863
Taiwan,1987,98206200,36116050,7720054,2191072,52179024,11999175,2746450.2,112951820,0.00121672
Taiwan,1988,113093380,41558430,8515769,2506257,60512920,12108188,2911745,128113310,0.001273224
Taiwan,1989,123126424,43684576,8889965,2546404,68005490,12147809,3014585.8,138288820,0.001334265
Taiwan,1990,124258000,40901484,9093000,3433221,69241300,12878584,3084822.8,140221400,0.001397206
Taiwan,1991,133631000,44466680,9535000,5933523,72532800,12936365,3275004.8,149842370,0.00146459
Taiwan,1992,142432000,51695104,10333000,6133789,72749100,13056437,3443919.8,158932370,0.001536218
Taiwan,1993,154046000,56964780,11676000,5855395,77347830,13053354,3571462,170670820,0.001613197
Taiwan,1994,161564000,60072084,11129000,7794086,80438830,13194799,3714804.8,178473620,0.001693546
Taiwan,1995,170064000,62469656,10930000,8437614,86390730,13582677,3825798.2,187472480,0.001778265
Taiwan,1996,178059000,70601870,10611000,8861402,85950720,13622551,3743916.2,195425460,0.00186568
Taiwan,1997,190782000,80013736,10644000,10088507,87286760,13827206,3870053.5,208479250,0.001959158
Taiwan,1998,200546000,85370376,9975000,12642312,90968310,13924889,3814575.2,218285460,0.002057138
Taiwan,1999,208022990,87165620,9262000,12684017,97428370,14056337,3873419.2,225952750,0.002158891
Taiwan,2000,226934000,104155190,8824000,13908334,98384470,14246642,3996704.2,245177340,0.002269678
Taiwan,2001,231430990,110988390,9086000,15731382,94737230,15234282,4361849,251027140,0.00238464
Taiwan,2002,238567000,119438660,9774000,17492062,90987280,15217393,5715860,259500240,0.002503328
Taiwan,2003,249129000,129246300,9313000,18393384,91148300,15444519,5414589.5,269988100,0.002626807
Taiwan,2004,259367000,134813890,9546000,21502290,92359816,15756568,5446656.5,280570200,0.002755441
Taiwan,2005,266888000,137864660,9977000,22349974,95416370,16032694,5298416.5,288219100,0.00288782
Taiwan,2006,276536000,145390910,9812000,23565710,96566370,16092477,5853111.5,298481570,0.003024944
Taiwan,2007,280076000,154614740,9484000,25013092,90079176,17009446,5884242.5,302969700,0.003165445
Taiwan,2008,266885010,148803660,8504000,26936150,81856184,16657455,5508186.5,289050660,0.003298911
Taiwan,2009,253033010,140932640,7865000,26107332,77525040,16905444,5326179,275264640,0.003426487
Taiwan,2010,270715000,151221900,8104999.5,32716140,78160960,17103242,5675421.5,293493660,0.003561191
Taiwan,2011,276773980,154587500,8512000,36269532,76339960,16848796,5503494.5,299126270,0.003697917
Taiwan,2012,273282020,152382290,7996000,38415948,73150770,17086490,5578812.5,295947300,0.00383336
Taiwan,2013,274576000,154454480,8029999.5,38031616,72222900,17527316,5419734.5,297523070,0.003970217
Taiwan,2014,276960000,155357100,7088000,40124060,72750840,17767304,5322799.5,300050080,0.004108323
Taiwan,2015,276263000,152682300,6313000,43517350,71719350,17789476,5304293.5,299356770,0.004245411
Taiwan,2016,280188000,152786190,5395000,44966836,75326984,18017148,5412119,303617250,0.004384703
Taiwan,2017,285730020,156003840,5357000,49525656,73938500,17947962,5584261.5,309262240,0.004526036
Taiwan,2018,283897000,152322080,5378000,51808104,73363816,18193608,5667814.5,307758430,0.004666896
Taiwan,2019,274445000,148310640,5508000,50044812,69588540,18264660,5736557.5,298446200,0.004803423
Taiwan,2020,272202200,144004640,5673197,56321710,65371652,17991100,6001515,296194800,0.004938141
Taiwan,2021,283570900,162154050,5819918,58572380,56083572,18286128,6068352.5,307925400,0.005076723
Taiwan,2022,273668830,153929890,5456823,61322668,51966450,18064268,6049119.5,297782200,0.005210418
Tajikistan,1950,2210297,1210520,20405,46188,933184,1784917.9,596780.06,7041708.5,0.000101978
Tajikistan,1951,2394662,1313129,24107,50026,1007400.06,1888513.6,613944.6,8109129,0.000106887
Tajikistan,1952,2564312,1368270,27461,50129,1118452,1997149.1,633491.7,8925748,0.00011231
Tajikistan,1953,2712761,1411734,31124,53072,1216831,2108744.8,654884.56,9576873,0.000118178
Tajikistan,1954,2961991,1525170,37080,57624,1342117,2228130,677586.4,10275059,0.000124518
Tajikistan,1955,3358618,1697134,43957,68329,1549197,2356779,701060.5,11180564,0.000131441
Tajikistan,1956,3683714,1784368,48665,90161,1760521,2485273.2,724770.1,11985041,0.000138837
Tajikistan,1957,4031352,1878979,56642,138338,1957394,2619390.2,748178.44,12820752,0.000146737
Tajikistan,1958,4303581,1897627,65375,201034,2139544,2756470,770748.75,13728768,0.000155173
Tajikistan,1959,4524621,1904249,76227,251042.02,2293102,2902220.2,791944.4,14590803,0.000164142
Tajikistan,1960,4711170,1864974,89582,311616,2444997,3059396.2,811228.44,13115216,0.00017259
Tajikistan,1961,4860205,1787736,100219,393753,2578496,2978591.5,861396.25,14383259,0.000181401
Tajikistan,1962,5103960,1723268,113103,474445,2793143,3161912.8,909275.75,13325581,0.000189964
Tajikistan,1963,5475879,1765149,120544,573338,3016848,3322927,930476,13365445,0.000198682
Tajikistan,1964,5825218,1802581,128455,690631,3203550,3298336.2,927660.6,13286142,0.000207236
Tajikistan,1965,6180114,1851592,143392,793576,3391553,3367099.8,945541.44,13379548,0.000215827
Tajikistan,1966,6527520,1899471,158660,872666,3596723,3555697.8,1022236.25,13742829,0.000224761
Tajikistan,1967,6829074,1878302,168330,936977,3845466,3693680.8,1050568.5,13966520,0.000233884
Tajikistan,1968,7024457,1826525,174033,997515,4026384.8,3737837,1075736,14110517,0.000243022
Tajikistan,1969,7318334,1828923,178813,1053622,4256976,3755870,1081929.6,14195260,0.000252095
Tajikistan,1970,7699106,1935502,189909,968931,4604765,3755325.8,1142070,15408777,0.000261581
